Player,Class,DKP
Apadszeret,Mage,75
Badrott,Druid,0
Bespin,Mage,-105
Blckwsh,Mage,-50
Britnéyfears,Warlock,150
Callithyia,Priest,123
Csufika,Warlock,24
Demiheal,Priest,45
Eureclea,Druid,0
Executi,Warrior,175
Farnisorus,Priest,30
Finahmed,Warrior,128
Fityma,Warrior,-75
Freenight,Hunter,-25
Grills,Hunter,-45
Grip,Hunter,0
Gripen,Paladin,82
Harmath,Priest,245
Havetx,Paladin,-50
Hephaistos,Paladin,0
Icefreak,Mage,5
Irathias,Paladin,0
Jorg,Warrior,-185
Kalmopyrin,Priest,143
Kandi,Rogue,0
Kerecsen,Druid,100
Kidy,Mage,-60
Kikono,Hunter,-80
Knasten,Priest,275
Kvanor,Rogue,-110
Lanro,Paladin,230
Mheera,Druid,-174
Michail,Warrior,75
Mmnmmnmmnmmn,Warrior,100
Mosez,Priest,15
Mourie,Mage,-80
Nabaxaki,Druid,-27
Naorna,Priest,165
Penelovisa,Hunter,-140
Peti,Warrior,190
Prausus,Priest,-55
Pärlan,Mage,-155
Ratyina,Priest,55
Redoake,Mage,0
Sarumahn,Warlock,-95
Shadowfaxx,Warrior,75
Shylfox,Druid,25
Slaskanus,Rogue,-130
Smygätaren,Warrior,80
Spink,Mage,0
Starke,Rogue,-35
Tankaranka,Paladin,-60
Torrek,Rogue,25
Wiliah,Warlock,10
Wym,Rogue,95
Xizo,Warlock,25
Yerrando,Warlock,-190
Zenmode,Hunter,38
Zrac,Warlock,100
